G	ifd_prop	time_to_IFD	sd_intake	
7000	0.9875	10.0011	0.000536836	
7010	0.98578	10.0011	0.000642468	
7020	0.98738	10.0007	0.000595863	
7030	0.98584	10.0007	0.000668141	
7040	0.98988	10.0005	0.000583785	
7050	0.9897	10.0012	0.00053929	
7060	0.98612	10.0006	0.000718268	
7070	0.98724	10.0004	0.000623755	
7080	0.9899	10.001	0.000570236	
7090	0.98812	10.0013	0.000591081	
7100	0.98534	10.001	0.0007625	
7110	0.98758	10.0013	0.000565152	
7120	0.9874	10.0011	0.000628641	
7130	0.98832	10.0005	0.000596571	
7140	0.98446	9.9805	0.000645347	
7150	0.98644	10.002	0.000628195	
7160	0.98722	10.0008	0.000629481	
7170	0.98988	10.0005	0.000639053	
7180	0.98762	10.0008	0.000612417	
7190	0.98686	10.0005	0.000692301	
7200	0.98842	10.0009	0.000639625	
7210	0.98456	10.0009	0.000683466	
7220	0.98848	10.0006	0.000618814	
7230	0.98572	10.001	0.000691455	
7240	0.98888	10.0006	0.00061352	
7250	0.98574	10.0011	0.000678615	
7260	0.98676	10.001	0.000636748	
7270	0.98488	10.0005	0.000692759	
7280	0.97826	10.0009	0.000844412	
7290	0.97778	10.0007	0.000836901	
7300	0.98472	10.0006	0.000748479	
7310	0.98226	10.0006	0.000731733	
7320	0.98368	10.0009	0.000729588	
7330	0.98636	10.0014	0.000592403	
7340	0.98406	10.0008	0.000696132	
7350	0.98366	10.001	0.0007495	
7360	0.9868	10.0006	0.000601622	
7370	0.98724	10.0012	0.00060768	
7380	0.98402	10.0006	0.000784907	
7390	0.984	10.0011	0.000766773	
7400	0.98362	10.0007	0.000688177	
7410	0.98818	10.0008	0.000610743	
7420	0.98202	10.0007	0.000709532	
7430	0.98468	10.0008	0.000693716	
7440	0.98474	10.0013	0.000772332	
7450	0.98618	10.0011	0.00072721	
7460	0.98552	10.001	0.000713083	
7470	0.98682	10.0007	0.000640739	
7480	0.98776	10.001	0.000672045	
7490	0.98572	10.0012	0.000666874	
7500	0.98708	10.0011	0.000608403	
7510	0.9868	10.0007	0.000583891	
7520	0.98888	10.0006	0.000602665	
7530	0.99004	10.001	0.000576128	
7540	0.99168	10.0006	0.000445967	
7550	0.9868	10.0009	0.000677913	
7560	0.98536	10.0006	0.000744339	
7570	0.98606	10.0009	0.000705231	
7580	0.98746	10.0012	0.00057529	
7590	0.9877	10.0008	0.000615557	
7600	0.9848	10.0008	0.000668671	
7610	0.98526	10.0008	0.000711374	
7620	0.98768	10.0007	0.000640035	
7630	0.98804	10.0013	0.000623324	
7640	0.98956	10.001	0.000612863	
7650	0.98674	10.0008	0.000690247	
7660	0.98632	10.001	0.000683416	
7670	0.98816	10.0005	0.000603305	
7680	0.99028	10.0007	0.000523456	
7690	0.98712	10.0007	0.000639227	
7700	0.98672	10.001	0.000685083	
7710	0.98678	10.0007	0.000559301	
7720	0.98398	10.0011	0.000742923	
7730	0.9891	10.0015	0.000551606	
7740	0.98344	10.0007	0.000680223	
7750	0.98512	10.0003	0.000646654	
7760	0.9914	10.0006	0.000546898	
7770	0.98636	10.0003	0.000616156	
7780	0.98626	10.0007	0.000801259	
7790	0.98908	10.0007	0.000635628	
7800	0.99096	10.0013	0.000539978	
7810	0.98908	10.0006	0.000620019	
7820	0.9858	10.0007	0.000707439	
7830	0.98656	10.0005	0.000676827	
7840	0.9832	10.0005	0.000693812	
7850	0.98502	10.0006	0.000685012	
7860	0.98438	10.0008	0.00072448	
7870	0.9844	10.0006	0.000755656	
7880	0.9868	10.0005	0.000590832	
7890	0.98542	10.0004	0.000715329	
7900	0.97934	10.0008	0.000810817	
7910	0.9845	10.0005	0.000695214	
7920	0.98338	10.0007	0.000747129	
7930	0.98436	10.0007	0.000716076	
7940	0.98506	10.0006	0.000725743	
7950	0.98504	10.0007	0.000695692	
7960	0.98164	10.0007	0.000771679	
7970	0.98662	10.0005	0.000693244	
7980	0.98622	10.0007	0.000670333	
7990	0.97968	10.0005	0.000713624	
8000	0.98194	10.0007	0.000781359	
8010	0.98062	10.0009	0.000817297	
8020	0.97686	10.0007	0.000844206	
8030	0.97464	10.0006	0.000848845	
8040	0.97176	10.0009	0.000906059	
8050	0.97102	10.0005	0.000945746	
8060	0.979	10.0009	0.000896201	
8070	0.97342	10.0003	0.000976523	
8080	0.9765	10.0007	0.00085229	
8090	0.97758	10.0007	0.000885343	
8100	0.96806	10.0006	0.00100298	
8110	0.97574	10.0005	0.000838838	
8120	0.97328	10.0008	0.000894711	
8130	0.9784	10.0005	0.000806409	
8140	0.98328	10.0004	0.000807712	
8150	0.97982	10.0004	0.000836018	
8160	0.9844	10.0008	0.000722969	
8170	0.97752	10.0006	0.000869462	
8180	0.97526	10.0008	0.000870314	
8190	0.97694	10.0007	0.00081311	
8200	0.97486	10.0007	0.000980379	
8210	0.9742	10.0008	0.000971006	
8220	0.97604	10.0007	0.000888801	
8230	0.97834	10.0007	0.000795234	
8240	0.9778	10.0003	0.000881419	
8250	0.97666	10.0006	0.000880017	
8260	0.98194	10.0005	0.000752246	
8270	0.97536	10.0006	0.000891052	
8280	0.97924	10.0007	0.000889187	
8290	0.97944	10.001	0.00077744	
8300	0.98192	10.0006	0.000793869	
8310	0.97828	10.001	0.000816502	
8320	0.9794	10.0008	0.000861364	
8330	0.96976	10.0006	0.000937264	
8340	0.98068	10.0005	0.000756607	
8350	0.97462	10.0009	0.000850262	
8360	0.96802	10.0007	0.00105029	
8370	0.96912	10.0002	0.00101276	
8380	0.96854	10.0009	0.000982424	
8390	0.96822	10.0008	0.00103577	
8400	0.96252	10.0005	0.00114541	
8410	0.97082	10.0009	0.000955969	
8420	0.97082	10.0008	0.000946599	
8430	0.97516	10.0005	0.000930225	
8440	0.97804	10.0007	0.000875479	
8450	0.96914	10.0008	0.000927938	
8460	0.97186	10.0005	0.000927517	
8470	0.97404	10.0006	0.000900621	
8480	0.96332	10.0012	0.00106484	
8490	0.97522	10.0009	0.000830976	
8500	0.97884	10.0013	0.00085529	
8510	0.97522	10.0008	0.000920275	
8520	0.97932	10.0003	0.000838848	
8530	0.98084	10.0005	0.000707959	
8540	0.97778	10.0004	0.000900867	
8550	0.97724	10.0006	0.000823958	
8560	0.97422	10.0003	0.000872881	
8570	0.97202	10.0007	0.00102974	
8580	0.97864	10.0006	0.000918697	
8590	0.98142	10.0008	0.000798948	
8600	0.97802	10.0006	0.000815888	
8610	0.97634	10.0011	0.000876811	
8620	0.97226	10.0008	0.000967924	
8630	0.9767	10.0004	0.00085292	
8640	0.98084	10.0004	0.000777197	
8650	0.98196	10.0008	0.000770648	
8660	0.97332	10.0007	0.000967176	
8670	0.97258	10.001	0.000932114	
8680	0.9744	10.0005	0.000849795	
8690	0.97332	10.0008	0.000917962	
8700	0.9716	10.0008	0.00101806	
8710	0.96772	10.0005	0.00106178	
8720	0.96386	10.0004	0.00105899	
8730	0.96886	10.0003	0.000983556	
8740	0.9732	10.0005	0.000952041	
8750	0.9753	10.0006	0.000932629	
8760	0.97214	10.0007	0.00100915	
8770	0.97472	10.0004	0.000944591	
8780	0.97268	10.0004	0.000988	
8790	0.9713	10.0004	0.000883526	
8800	0.97008	10.0008	0.000947889	
8810	0.9706	10.0006	0.000948371	
8820	0.97886	10.0007	0.000835941	
8830	0.96804	10.0003	0.00103897	
8840	0.9747	10.0006	0.000949733	
8850	0.97036	10.0005	0.000924728	
8860	0.96934	10.0009	0.00102136	
8870	0.97384	10.0005	0.000919796	
8880	0.96962	10.0006	0.00108006	
8890	0.97088	10.0003	0.00100756	
8900	0.97412	10.0007	0.000986557	
8910	0.97086	10.0009	0.000993336	
8920	0.9684	10.0006	0.000981709	
8930	0.97372	10.0005	0.000939815	
8940	0.9728	10.0005	0.000975522	
8950	0.97064	10.0008	0.000905249	
8960	0.96366	10.0008	0.00109207	
8970	0.96882	10.0005	0.000959928	
8980	0.97032	10.0009	0.000975007	
8990	0.9737	10.0008	0.000955257	
9000	0.97154	10.0011	0.000972928	
9010	0.9663	10.0005	0.00109775	
9020	0.97092	10.0007	0.000897452	
9030	0.97788	10.0003	0.000878949	
9040	0.97188	10.0008	0.000977332	
9050	0.97418	10.0005	0.000849732	
9060	0.96856	10.001	0.000998886	
9070	0.96778	10.0004	0.00100654	
9080	0.9694	10.001	0.00106847	
9090	0.97062	10.0005	0.0009275	
9100	0.97384	10.0006	0.00101033	
9110	0.97358	10.0005	0.000978143	
9120	0.97276	10.0005	0.000942634	
9130	0.9656	10.0009	0.00102252	
9140	0.96886	10.0007	0.00104444	
9150	0.97306	10.0008	0.000946424	
9160	0.9742	10.0009	0.000896006	
9170	0.96962	10.0007	0.00107622	
9180	0.9703	10.0006	0.00102878	
9190	0.97	10.0007	0.00100947	
9200	0.96662	10.0012	0.00102647	
9210	0.95844	10.0004	0.00112349	
9220	0.96046	10.001	0.00120872	
9230	0.96484	10.0005	0.00114627	
9240	0.97364	10.0006	0.000928719	
9250	0.97364	10.0004	0.000981643	
9260	0.9699	10.0007	0.000964452	
9270	0.97132	10.0007	0.00103915	
9280	0.97066	10.0003	0.000976013	
9290	0.97792	10.0006	0.000856624	
9300	0.97642	10.0004	0.000816305	
9310	0.97252	10.0006	0.000995984	
9320	0.97462	10.0008	0.000968225	
9330	0.97544	10.0006	0.00100173	
9340	0.97618	10.0008	0.000974005	
9350	0.96862	10.0004	0.000996552	
9360	0.96178	10.0006	0.00109501	
9370	0.9671	10.0007	0.00102795	
9380	0.9635	10.0007	0.00109912	
9390	0.96072	10.0006	0.0010915	
9400	0.96104	10.0009	0.00109671	
9410	0.96932	10.0006	0.00107627	
9420	0.96846	10.0006	0.00102516	
9430	0.97458	10.0008	0.000941944	
9440	0.97424	10.0003	0.000961407	
9450	0.96646	10.0008	0.00113996	
9460	0.96868	10.001	0.00102473	
9470	0.97006	10.0008	0.000965594	
9480	0.9774	10.0005	0.000856137	
9490	0.97084	10.0009	0.000959901	
9500	0.9728	10.0004	0.000902449	
9510	0.96306	10.0007	0.0011411	
9520	0.96484	10.0005	0.00107332	
9530	0.9648	10.0005	0.00104448	
9540	0.962	10.0008	0.00108229	
9550	0.96158	10.0008	0.0011735	
9560	0.96652	10.0005	0.00103559	
9570	0.9755	10.0004	0.000873362	
9580	0.96386	10.0006	0.0010678	
9590	0.96234	10.0007	0.00108456	
9600	0.96794	10.0007	0.00102123	
9610	0.96774	10.0007	0.00109138	
9620	0.96926	10.0007	0.0009696	
9630	0.96666	10.0004	0.00100557	
9640	0.96644	10.0004	0.00108005	
9650	0.96902	10.0005	0.000992883	
9660	0.98016	10.0004	0.000801936	
9670	0.9743	10.0004	0.000963112	
9680	0.97312	10.0004	0.000972569	
9690	0.9722	10.0004	0.000919735	
9700	0.97404	10.0005	0.000888797	
9710	0.96848	10.0005	0.00108119	
9720	0.97312	10.0005	0.000867873	
9730	0.9673	10.0005	0.00105683	
9740	0.9685	10.0007	0.00097398	
9750	0.97414	10.0006	0.000948784	
9760	0.97358	10.0008	0.000838843	
9770	0.97402	10.0005	0.0008565	
9780	0.97356	10.0009	0.000946536	
9790	0.97252	10.0006	0.0009304	
9800	0.9672	10.0006	0.00101972	
9810	0.96444	10.0007	0.0011014	
9820	0.97484	10.0006	0.000934729	
9830	0.97706	10.0005	0.000893634	
9840	0.97102	10.0005	0.000966789	
9850	0.96828	10.0007	0.00102491	
9860	0.97108	10.0005	0.00107471	
9870	0.97384	10.0012	0.00092692	
9880	0.9688	10.0005	0.00104986	
9890	0.96522	10.0003	0.00103226	
9900	0.96996	10.0004	0.000992214	
9910	0.96484	10.0008	0.00109709	
9920	0.96794	10.0006	0.00110023	
9930	0.96952	10.0004	0.00109943	
9940	0.96018	10.0006	0.00122366	
9950	0.97412	10.0004	0.000901533	
9960	0.97402	10.0006	0.000928487	
9970	0.96908	10.0003	0.00100369	
9980	0.97832	10.0003	0.000805792	
9990	0.97378	10.0004	0.000949166	
