G	ifd_prop	time_to_IFD	sd_intake	
6990	0.97942	10.0004	0.000845141	
7000	0.97034	10.0003	0.00103805	
7010	0.97082	10.0006	0.000903195	
7020	0.96856	10.0004	0.000933089	
7030	0.97278	10.0004	0.000973797	
7040	0.97108	10.0005	0.000931387	
7050	0.97762	10.0006	0.000878394	
7060	0.97564	10.0004	0.000874923	
7070	0.9693	10.0009	0.000967311	
7080	0.97738	10.0003	0.000878767	
7090	0.97098	10.0008	0.000968136	
7100	0.9761	10.0004	0.000903225	
7110	0.96982	10.0005	0.000956516	
7120	0.9774	10.0005	0.000828746	
7130	0.9696	10.0008	0.000967963	
7140	0.96226	10.0009	0.00115105	
7150	0.96338	10.0005	0.0011382	
7160	0.96784	10.0005	0.000969763	
7170	0.97654	10.0004	0.000929403	
7180	0.97082	10.0004	0.00100388	
7190	0.96804	10.0003	0.00101662	
7200	0.97304	10.0005	0.00105693	
7210	0.97134	10.0006	0.000950938	
7220	0.9808	10.0004	0.000719956	
7230	0.96794	10.0004	0.000975923	
7240	0.96516	10.0004	0.00107879	
7250	0.97156	10.0004	0.000938219	
7260	0.97216	10.0006	0.000894047	
7270	0.96952	10.0005	0.000943973	
7280	0.97216	10.0007	0.00106066	
7290	0.9734	10.0005	0.00089411	
7300	0.97446	10.0002	0.000961818	
7310	0.97332	10.0004	0.00090431	
7320	0.97044	10.0005	0.000953439	
7330	0.96878	10.0005	0.000975727	
7340	0.97002	10.0005	0.00103209	
7350	0.96772	10.0004	0.00108586	
7360	0.97252	10.001	0.000997612	
7370	0.96938	10.0003	0.000978651	
7380	0.9724	10.0005	0.00097779	
7390	0.95866	10.0005	0.00119279	
7400	0.96544	10.0006	0.00110569	
7410	0.9723	10.0005	0.000933022	
7420	0.97022	10.0005	0.000978169	
7430	0.97044	10.0006	0.000953611	
7440	0.965	10.0005	0.00107673	
7450	0.96504	10.0006	0.00113177	
7460	0.97522	10.0004	0.000962195	
7470	0.977	10.0006	0.000772124	
7480	0.97102	10.0006	0.00101117	
7490	0.97418	10.0005	0.000884768	
7500	0.97224	10.0003	0.000952275	
7510	0.97162	10.0005	0.000992782	
7520	0.97412	10.0006	0.000917732	
7530	0.96826	10.0005	0.00109687	
7540	0.96414	10.0004	0.00109217	
7550	0.96378	10.0004	0.00118996	
7560	0.96894	10.0003	0.00105388	
7570	0.96394	10.0002	0.00114424	
7580	0.9741	10.0004	0.00104701	
7590	0.97512	10.0002	0.000883535	
7600	0.97308	10.0005	0.0010085	
7610	0.97166	10.0005	0.000887211	
7620	0.96816	10.0002	0.000971878	
7630	0.9709	10.0003	0.000989594	
7640	0.96342	10.0005	0.0010071	
7650	0.97264	10.0008	0.000906919	
7660	0.96932	10.0005	0.00103295	
7670	0.9702	10.0005	0.000977339	
7680	0.96222	10.001	0.00101571	
7690	0.96978	10.0006	0.00103459	
7700	0.97212	10.0004	0.000992097	
7710	0.9707	10.0003	0.00101536	
7720	0.96972	10.0005	0.00104939	
7730	0.96918	10.0006	0.000939547	
7740	0.96718	10.0002	0.00097388	
7750	0.97282	10.0006	0.0010013	
7760	0.97498	10.0005	0.000957602	
7770	0.97486	10.0004	0.000878254	
7780	0.97044	10.0007	0.00100134	
7790	0.96436	10.0011	0.00111441	
7800	0.96358	10.0006	0.00103774	
7810	0.96068	10.0003	0.00111841	
7820	0.96612	10.0006	0.00105835	
7830	0.97052	10.0004	0.000950658	
7840	0.97274	10.0002	0.0010524	
7850	0.97348	10.0004	0.000976059	
7860	0.97032	10.0006	0.000940674	
7870	0.96642	10.0003	0.00101605	
7880	0.96884	10.0003	0.00101487	
7890	0.96716	10.0004	0.00104353	
7900	0.97054	10.0006	0.00100431	
7910	0.9745	10.0008	0.000862031	
7920	0.96972	10.0006	0.000965141	
7930	0.9705	10.0004	0.000997467	
7940	0.977	10.0003	0.00095933	
7950	0.97656	10.0004	0.000821019	
7960	0.9785	10.0005	0.000799442	
7970	0.97728	10.0002	0.000869514	
7980	0.9688	10.0008	0.000977766	
7990	0.97524	10.0005	0.000890372	
8000	0.97214	10.0004	0.00100747	
8010	0.97478	10.0005	0.000872078	
8020	0.9689	10.0008	0.00103326	
8030	0.96828	10.0007	0.000936639	
8040	0.97548	10.0002	0.000909345	
8050	0.97482	10.0007	0.000905508	
8060	0.98224	10.0003	0.000786937	
8070	0.97736	10.0004	0.000886005	
8080	0.9847	10.0004	0.000708018	
8090	0.97566	10.0002	0.000905766	
8100	0.9759	10.0004	0.000890558	
8110	0.97864	10.0003	0.000834422	
8120	0.96846	10.0004	0.000943531	
8130	0.97264	10.0005	0.00101416	
8140	0.9725	10.0005	0.00091908	
8150	0.97628	10.0002	0.000771661	
8160	0.97412	10.0003	0.000889591	
8170	0.97122	10.0005	0.000902508	
8180	0.9751	10.0004	0.000887981	
8190	0.97702	10.0003	0.000905637	
8200	0.97436	10.0004	0.00087824	
8210	0.97734	10.0005	0.000803792	
8220	0.9704	10.0004	0.000973216	
8230	0.97572	10.0002	0.000873059	
8240	0.9795	10.0004	0.000926941	
8250	0.97232	10.0007	0.000943995	
8260	0.97258	10.0005	0.000916683	
8270	0.97266	10.0005	0.000902436	
8280	0.97874	10.0006	0.000809093	
8290	0.97656	10.0005	0.00087875	
8300	0.96826	10.0004	0.00102449	
8310	0.9704	10.0004	0.00108373	
8320	0.97566	10.0004	0.000944864	
8330	0.9754	10.0004	0.000886458	
8340	0.97322	10.0006	0.000932778	
8350	0.97374	10.0008	0.000865855	
8360	0.97428	10.0003	0.000968031	
8370	0.97212	10.0004	0.000934959	
8380	0.97788	10.0004	0.000807317	
8390	0.97976	10.0006	0.000792525	
8400	0.97626	10.0004	0.000784576	
8410	0.97344	10.0006	0.000959343	
8420	0.9665	10.0004	0.00108726	
8430	0.97012	10.0005	0.00100636	
8440	0.9716	10.0004	0.000958047	
8450	0.974	10.0003	0.000897264	
8460	0.9724	10.0007	0.000867818	
8470	0.97126	10.0003	0.000989473	
8480	0.972	10.0003	0.000969037	
8490	0.97142	10.0004	0.00100209	
8500	0.96596	10.0003	0.00111238	
8510	0.97506	10.0005	0.000936493	
8520	0.96782	10.0006	0.00100775	
8530	0.98328	10.0004	0.000738023	
8540	0.97046	10.0003	0.000890247	
8550	0.9744	10.0006	0.000932884	
8560	0.97668	10.0005	0.00090561	
8570	0.97872	10.0006	0.000826136	
8580	0.9763	10.0005	0.000933945	
8590	0.97314	10.0004	0.000990527	
8600	0.97336	10.0007	0.000894428	
8610	0.97282	10.0006	0.000914101	
8620	0.9774	10.0004	0.00087265	
8630	0.98052	10.0003	0.000727367	
8640	0.97584	10.0002	0.000877823	
8650	0.9756	10.0005	0.000897874	
8660	0.97214	10.0002	0.000915665	
8670	0.97374	10.0004	0.000920639	
8680	0.97714	10.0003	0.00088926	
8690	0.97894	10.0005	0.000929388	
8700	0.9758	10.0003	0.000836814	
8710	0.97762	10.0004	0.000919715	
8720	0.98054	10.0003	0.000807607	
8730	0.97702	10.0004	0.000904127	
8740	0.9782	10.0004	0.00086273	
8750	0.97612	10.0005	0.000925917	
8760	0.96884	10.0006	0.000985484	
8770	0.96466	10.0006	0.00100834	
8780	0.97524	10.0002	0.000897429	
8790	0.96868	10.0006	0.000956518	
8800	0.97338	10.0003	0.000899031	
8810	0.9756	10.0005	0.000861852	
8820	0.97644	10.0003	0.000860735	
8830	0.97442	10.0004	0.000861641	
8840	0.97286	10.0006	0.000962454	
8850	0.9756	10.0003	0.000921569	
8860	0.97106	10.0003	0.000935731	
8870	0.97528	10.0005	0.000901156	
8880	0.96804	10.0002	0.00101416	
8890	0.97568	10.0004	0.000852391	
8900	0.96598	10.0006	0.00106457	
8910	0.96834	10.0003	0.000993149	
8920	0.9692	10.0003	0.000976142	
8930	0.97246	10.0005	0.000988683	
8940	0.96926	10.0004	0.00104609	
8950	0.96624	10.0007	0.00100935	
8960	0.96596	10.0005	0.00111356	
8970	0.97776	10.0005	0.00087514	
8980	0.96236	10.0006	0.00114339	
8990	0.96848	10.0004	0.000996283	
9000	0.9663	10.0006	0.00101607	
9010	0.97112	10.0004	0.000975965	
9020	0.97094	10.0005	0.00090705	
9030	0.97244	10.0003	0.000952079	
9040	0.97406	10.0005	0.000866686	
9050	0.97676	10.0004	0.000893422	
9060	0.97296	10.0003	0.000943216	
9070	0.96856	10.0004	0.00105968	
9080	0.98068	10.0005	0.000707826	
9090	0.97024	10.0002	0.000873187	
9100	0.96832	10.0003	0.000934933	
9110	0.96484	10.0003	0.0011047	
9120	0.96916	10.0003	0.000937531	
9130	0.9708	10.0006	0.0010393	
9140	0.9664	10.0004	0.00110272	
9150	0.97062	10.0004	0.000909506	
9160	0.97834	10.0004	0.000826056	
9170	0.97218	10.0005	0.00101931	
9180	0.98228	10.0004	0.000753378	
9190	0.97962	10.0004	0.000809771	
9200	0.9846	10.0003	0.000706579	
9210	0.9778	10.0002	0.000836731	
9220	0.9751	10.0005	0.000867704	
9230	0.97526	10.0005	0.000850398	
9240	0.9785	10.0005	0.000875867	
9250	0.97746	10.0003	0.000825978	
9260	0.97694	10.0004	0.000817458	
9270	0.98064	10.0002	0.000775012	
9280	0.98432	10.0003	0.00072737	
9290	0.97754	10.0004	0.000784462	
9300	0.97838	10.0003	0.000885291	
9310	0.9701	10.0006	0.000957546	
9320	0.97406	10.0004	0.000901167	
9330	0.9663	10.0004	0.00103745	
9340	0.97756	10.0003	0.000902541	
9350	0.97348	10.0004	0.000968971	
9360	0.97144	10.0003	0.0009876	
9370	0.9645	10.0008	0.00113271	
9380	0.96808	10.0006	0.00103722	
9390	0.96902	10.0005	0.00105245	
9400	0.9681	10.0004	0.00098465	
9410	0.97326	10.0003	0.000835574	
9420	0.97934	10.0003	0.000850311	
9430	0.97484	10.0003	0.000866637	
9440	0.97498	10.0003	0.00090378	
9450	0.97592	10.0003	0.000897885	
9460	0.97342	10.0002	0.000860292	
9470	0.97834	10.0007	0.000787802	
9480	0.97542	10.0003	0.00088441	
9490	0.96954	10.0002	0.000993822	
9500	0.97462	10.0003	0.000897894	
9510	0.96772	10.0005	0.00104649	
9520	0.96426	10.0002	0.00097148	
9530	0.96488	10.0003	0.00100458	
9540	0.97554	10.0007	0.000874064	
9550	0.97238	10.0007	0.000906089	
9560	0.9736	10.0003	0.00093459	
9570	0.9727	10.0003	0.00100767	
9580	0.97344	10.0003	0.000927425	
9590	0.97556	10.0002	0.00097141	
9600	0.97484	10.0005	0.00095974	
9610	0.96796	10.0003	0.00103915	
9620	0.97416	10.0003	0.000924634	
9630	0.96936	10.0005	0.00100101	
9640	0.96764	10.0004	0.000993506	
9650	0.97094	10.0004	0.000996634	
9660	0.96596	10.0005	0.00107384	
9670	0.97564	10.0004	0.000870567	
9680	0.97382	10.0003	0.000932015	
9690	0.96644	10.0007	0.000973809	
9700	0.97106	10.0003	0.00101378	
9710	0.97408	10.0004	0.000928013	
9720	0.9718	10.0006	0.000974643	
9730	0.97382	10.0003	0.000937461	
9740	0.97464	10.0003	0.000844949	
9750	0.96666	10.0003	0.000994797	
9760	0.9649	10.0004	0.00100687	
9770	0.9734	10.0002	0.000918223	
9780	0.97702	10.0005	0.000845767	
9790	0.97326	10.0005	0.000979258	
9800	0.9654	10.0005	0.00109887	
9810	0.97688	10.0003	0.000819289	
9820	0.97384	10.0003	0.000876951	
9830	0.97374	10.0005	0.000845969	
9840	0.97096	10.0005	0.00101392	
9850	0.96754	10.0004	0.00108728	
9860	0.96678	10.0004	0.00097766	
9870	0.97682	10.0006	0.000937672	
9880	0.97218	10.0005	0.00101783	
9890	0.97636	10.0004	0.000926263	
9900	0.97442	10.0005	0.000917151	
9910	0.97208	10.0004	0.000900003	
9920	0.97318	10.0003	0.000942576	
9930	0.97588	10.0004	0.000943634	
9940	0.96566	10.0004	0.00105241	
9950	0.96942	10.0002	0.000975777	
9960	0.96746	10.0006	0.00104855	
9970	0.96728	10.0003	0.00102186	
9980	0.9732	10.0005	0.000910491	
9990	0.97534	10.0004	0.000840549	
